"Cornell (Johnson)","Business  (Finance)","PhD (F18)","Interview"," E-mail","1 Mar 2018","","","","","","A","8 Mar 2018","To the offer holders -- anyone knows how many offers are already out? What's your preference so far? Thx"
"UC Berkeley","Haas Business","PhD (F18)","Rejected"," E-mail","8 Mar 2018","","","","","","I","8 Mar 2018",""
"College Of Business - University Of Illinois - Urbana Champaign","Finance","PhD (F18)","Rejected"," E-mail","7 Mar 2018","  3.71","0","169","0.00","","I","7 Mar 2018","Another Rejection . 0a/3r/1i/6p"
"University Of Oxford Said Business School","DPhil Financial Economics","PhD (F18)","Rejected"," E-mail","7 Mar 2018","","","","","","I","7 Mar 2018","rejected after interviewing"
"The University Of Cincinnati","Business Analytcis","Masters (F18)","Accepted"," E-mail","7 Mar 2018","  3.87","150","170","4.50","","I","7 Mar 2018","7 yrs exp"
"UNC Kenan-Flagler Business School","Strategy","PhD (F18)","Interview"," E-mail","6 Mar 2018","","","","","","U","7 Mar 2018","Received an email for scheduling an interview"
"Jones School Of Business At Rice University","Business Administration (strategy)","PhD (F18)","Other"," Other","7 Mar 2018","","","","","","O","7 Mar 2018","Has anyone heard from Rice after interview?"
"BI Norwegian Business School","Master Of Science In Business Analytics","Masters (F18)","Other"," E-mail","3 May 2018","  3.00","157","168","4.00","","I","7 Mar 2018","Regarding the post below, No scholarship at all, kind of shocked. I will decline the acception"
"Drexel (LeBow)","Business Administration - Strategy","PhD (F18)","Interview"," E-mail","31 Jan 2018"," ","153","169","0.00","","I","7 Mar 2018","Had an interview February 2,since that moment no news from lebow"
"Washington University Olin Business School","Business - Marketing (CB)","PhD (F18)","Wait listed"," E-mail","7 Mar 2018","","","","","","A","7 Mar 2018",""
"UNC Kenan-Flagler Business School","Strategy And Entrepreneurship","PhD (F18)","Interview"," E-mail","6 Mar 2018","","","","","","A","6 Mar 2018","Wow, these guys are slow. Invite to interview next week over Skype. Supposedly, they'll make final decisions 3/16."
"CU Boulder Leeds School Of Business","MBA","Masters (F18)","Other"," Other","6 Mar 2018","","","","","","A","6 Mar 2018","Anyone here back yet? Have had my app submitted over a month now and no word. My application status still says ""submitted"". Want to reach out but dont want to do anything negative in admissions views. This is for general MBA program with a focus on finance"
"Booth School Of Business, University Of Chicago","Quant Marketing","PhD (F18)","Other"," Other","6 Mar 2018","","","","","","O","6 Mar 2018","Can someone please tell me when is Booth's campus visit (marketing)"
"Rotman School Of Business","Business Economics","PhD (F18)","Accepted"," E-mail","6 Mar 2018","","","","","","I","6 Mar 2018",""
"Washington University St Louis (Olin)","Business Administration (finance)","PhD (F18)","Rejected"," E-mail","6 Mar 2018"," ","170","167","4.50","","A","6 Mar 2018",""
"University Of Missouri - St. Louis (UMSL)","Business School","PhD (F18)","Rejected"," E-mail","6 Mar 2018","","","","","","U","6 Mar 2018","Good Luck y'all!"
"Georgia  Institute Of Technology (Georgia Tech)","Business Analytcis","Masters (F18)","Wait listed"," E-mail","1 Mar 2018","  3.60","153","166","3.00","","I","6 Mar 2018","What are the chances of a wait-list getting converted into an admit ?"
"Degroote School Of Business, McMaster University","Finance","PhD (F18)","Other"," Other","6 Mar 2018","","","","","","O","6 Mar 2018","To the admitted students: I am on the waitlist. Please please decline the offer if you have better offers. Thanks"
"Imperial College (Imperial College Business School)","Business","PhD (F18)","Rejected"," E-mail","28 Feb 2018","","","","","","I","6 Mar 2018",""
"Purdue University","Business","PhD (F18)","Accepted"," E-mail","28 Feb 2018","","","","","","I","6 Mar 2018",""
"Carnegie  Mellon University (CMU), Heinz College","Information Systems Management (MISM) - Business Intelligence And Data Analytics (BIDA)","Masters (F18)","Accepted"," E-mail","3 Mar 2018","  3.63","163","166","3.00","","I","6 Mar 2018","7.78/ 10 CGPA. 30 months of work ex in IT"
"Northwestern Kellogg School Of Business","Marketing (Quant)","PhD (F18)","Wait listed"," Other","6 Mar 2018","","","","","","O","6 Mar 2018","*Really hope you have better options!"
"Northwestern Kellogg School Of Business","Marketing (Quant)","PhD (F18)","Wait listed"," Other","6 Mar 2018","","","","","","O","6 Mar 2018","Are there any offer holders planning to decline? I am dreaming to get in...Really hipe you have better options!"
"Carnegie Mellon University (CMU) Tepper School Of Business","MSCF (Computational Finance)","Masters (F18)","Rejected"," E-mail","6 Mar 2018","","","","","","A","6 Mar 2018","I'm the person who got an interview for the program and posted here, was rejected. TBH I know my GRE stats were weak, but I was hoping a recommendation from a director of the program, paper in the work, and taking the advice of Dr. Shreve and adjusting my undergraduate studies for 2 semesters would actually help me get in. I guess I just wasn't a good enough candidate, and better people were out there. Good luck to others and I hope your dreams come to fruition!"
"Jones School Of Business At Rice University","Business Administration (finance)","PhD (F18)","Interview"," E-mail","6 Mar 2018","","","","","","U","6 Mar 2018",""
"UC Irvine-Paul Merage School Of Business","Marketing","PhD (F18)","Rejected"," E-mail","5 Mar 2018","","","","","","U","5 Mar 2018","Received email from the associate dean. Sad but expected because I wasn’t invited for an interview."
"Bocconi University","Business Administration And Management","PhD (F18)","Rejected"," E-mail","26 Feb 2018"," ","151","160","4.00","","I","5 Mar 2018","Bachelor GPA (2.56/4)
Master GPA(3.91/4)
The outcome of application/Points: 35 out of 100"
"Paul Merage - UCI Irvine","Business - Marketing (CB)","PhD (F18)","Rejected"," E-mail","5 Mar 2018","","","","","","U","5 Mar 2018","710 GMAT"
"UC-Irvine","Business (quantitative Marketing)","PhD (F18)","Rejected"," E-mail","5 Mar 2018","","","","","","O","5 Mar 2018",""
"Mays Business School, Texas A&M","Finance","PhD (F18)","Accepted"," E-mail","5 Mar 2018","","","","","","I","5 Mar 2018","Any one who is going to join TAMU?
I heard they have 5 slots for this year."
"Duke - Fuqua","Business (Operations Management)","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","I","5 Mar 2018","To the poster below, yes, there is an offer which requires me to make quick decisions, kinda a dilemma."
"The University Of Southern California (USC)","Business - Marketing","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","I","5 Mar 2018","Has anyone heard anything from USC?"
"NYU Stern School Of Business","Business Administration (Marketing-Quant)","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","I","5 Mar 2018","Anyone got the offer from NYU, big congrats! Could you let me know if you are going to accept it or not? (Hope you have a better choice.)"
"University Of Michigan Ross School Of Business","Business (quantitative Marketing)","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","O","5 Mar 2018","Does anybody know if the marketing program already sent out wait lists as well? what about campus invites?"
"Michigan Ross Business School","Finance","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","I","5 Mar 2018","To the poster below, were you originally on the waitlist? I also got the campus invite. I think the chances are good for offer now since they already have a waitlist."
"C.T. Bauer - University Of Houston","Business  (Finance)","PhD (F18)","Interview"," E-mail","5 Mar 2018","","","","","","U","5 Mar 2018","To the Houston poster below: I got an interview invitation today but declined as I accepted a better offer. Hope you get the interview email soon."
"Penn State Smeal Business School","Supply Chain And Information Systems","PhD (F18)","Accepted"," E-mail","28 Feb 2018","","","","","","O","5 Mar 2018",""
"HKUST Business School","Finance","PhD (F18)","Accepted"," Phone","15 Feb 2018","","","","","","U","5 Mar 2018","Just turn down this school. Good luck to the rest on waitlist.
"
"Duke - Fuqua","Business (Operations Management)","PhD (F18)","Other"," Other","5 Mar 2018","","","","","","I","5 Mar 2018","To the poster below, when did you receive the notification? Do you plan to accept the offer or not?"
"Rotman School Of Business","Business - Operations Management","PhD (F18)","Accepted"," E-mail","26 Feb 2018","","","","","","I","4 Mar 2018","I might reject"
"Duke Fuqua School Of Business","Business - Operations Management","PhD (F18)","Accepted"," E-mail","2 Mar 2018","","","","","","I","4 Mar 2018",""
"Michigan Ross Business School","Management And Organizations","PhD (F18)","Rejected"," E-mail","4 Mar 2018"," ","161","0","0.00","","A","4 Mar 2018","What is the meaning of life anymore"
"(Arizona State University) ASU","Business  (Finance)","PhD (F18)","Other"," Other","4 Mar 2018","","","","","","O","4 Mar 2018","To the post below : have you had an interview yet? I was notified I’m on their short list and they will interview me soon but, I haven’t heard anything from them since then."
"University Of Pittsburgh (Katz Graduate School Of Business)","Business Administration (Strategic Management)","PhD (F18)","Other"," Other","4 Mar 2018","","","","","","I","4 Mar 2018","To the poster below, did they indicate how many candidates they will enroll this fall?"
"The University Of Missouri Columbia (mizzou)","Business Administration - Marketing","PhD (F18)","Wait listed"," E-mail","4 Mar 2018","","","","","","I","4 Mar 2018","I received this WL status since February. I am so anxious and I really need the offer from Missouri...

To the the two offer holders, are you going to accept the offer? I hope you have better offers!"
"UC Berkeley Haas","Business & Public Policy","PhD (F18)","Accepted"," E-mail","2 Mar 2018","  4.00","158","165","4.00","","I","4 Mar 2018","Full funding. 2a/1wl/5r/2p"
"Harvard Business School (HBS)","Business Economics","PhD (F18)","Rejected"," E-mail","1 Mar 2018","","","","","","","4 Mar 2018","Rejected. Have other funded offers."
"University Of Utah (Eccles School Of Business)","Business - Marketing","PhD (F18)","Interview"," E-mail","1 Mar 2018"," ","34","50","0.00","","I","4 Mar 2018","Done with the interview. Results should be declared in a week or so."
"(SUNY) University At Buffalo","Business - Marketing","PhD (F18)","Accepted"," E-mail","1 Mar 2018"," ","34","50","0.00","","I","4 Mar 2018","Accepted with $19k stipend. Still considering to join or not."
"Columbia Business School","Finance","PhD (F18)","Wait listed"," Other","4 Mar 2018","","","","","","U","4 Mar 2018","Has anybody been waitlisted by CBS?? I didn't receive any information from this program."
"Erasmus Research Institute Of Management(ERIM)-Erasmus University Rotterdam","Business (marketing - Quant)","PhD (F18)","Accepted"," E-mail","4 Feb 2018","  3.98","156","165","4.00","","I","4 Mar 2018",""
"London School Of Economics & Political Science (LSE)","Business  (Finance)","PhD (F18)","Wait listed"," E-mail","3 Mar 2018","","","","","","I","3 Mar 2018","I have no offer but a couple of waitlists. I have nothing to do but just wait. I know an offer holder, but unfortunately, very likely he is going to accept it...God bless us"
"London School Of Economics (LSE)","Business  (Finance)ce","PhD (S18)","Wait listed"," E-mail","3 Mar 2018","","","","","","I","3 Mar 2018","To the LSE post below: I asked their faculty.  Do you have other offers or would you wait it？ Do you know someone who.have offer and want to.decline it？"
"London School Of Economics & Political Science (LSE)","Business  (Finance)","PhD (F18)","Wait listed"," E-mail","3 Mar 2018","","","","","","I","3 Mar 2018","How did you know your rank? I was also waitlisted and emailed the school to ask about my rank, but they simply ignored it."
