"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", Masters (F17),Accepted , E-mail,9 Feb 2017 , 3.40,158,160,4.00, n/a,A,29 Apr 2017,"No word on funding yet"
"Illinois At Chicago (UIC)","(Civil) Structural Engineering And Geomechanics", Masters (F17),Accepted , E-mail,28 Apr 2017,,,,,,O,28 Apr 2017,"From SUT, No information about funding.
Will accept it In Sha'allah due to its assigned strong supervisior.
2 published journal and and 1 conference paper, and 2 submitted journal paper under review."
"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,27 Apr 2017,,,,,,I,28 Apr 2017,""
"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,27 Apr 2017,,,,,,I,28 Apr 2017,""
"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,28 Apr 2017,,,,,,I,28 Apr 2017,""
"Northeastern University","(Civil) Structural Engineering", PhD (F17),Rejected , Website,28 Apr 2017 , 4.00,149,170,3.50, n/a,I,28 Apr 2017,"Got the decisions from all Universities. Accepted at Rice, Johns Hopkins, and Lehigh (Fully funded). Rejected from Columbia, University of Southern California, UCSD, Tufts, Northeastern, Arizona. Going to Rice. All the best to everyone."
"University Of California San Diego","Civil Engineering (Structural)", PhD (F17),Rejected , E-mail,28 Apr 2017 , 4.00,149,170,3.50, n/a,I,28 Apr 2017,""
"Northeastern University,U Mass Amherst","(Civil) Structural Engineering", PhD (F17),Rejected , Website,28 Apr 2017 , 3.80,151,165,3.50, n/a,I,28 Apr 2017,""
"University Of Notre Dame (UND)","Civil Engineering", PhD (F17),Accepted , E-mail,27 Apr 2017 , 3.00,147,160,0.00, n/a,A,27 Apr 2017,"To the post below, I'm not the same guy as before but I also got full funding and as far as I know you cannot get into the school if you do not talk to a Professor from long before. you should start emailing different professors now you wanna work with if you have not already."
"University Of British Columbia","Civil Engineering", PhD (F17),Rejected , E-mail,27 Apr 2017,,,,,,I,27 Apr 2017,"Four months of waiting just wasted. Was my first and last choice as I haven't applied for other programs. International student, MSc from Adelaide University. high GPA. one conference paper and have research experiencernrn"
"UBC","Civil Engineering", Masters (F17),Accepted , E-mail,19 Apr 2017,,,,,,U,27 Apr 2017,""
"Notre Dame","(Civil) Structural Engineering", PhD (F17),Other , Other,25 Apr 2017,,,,,,O,25 Apr 2017,"To the poster below who got accepted to the University of Notre Dame: Congrats dude. Could you please name your field of study and tell a little bit about your resume. Thanks"
"Northeastern","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,25 Apr 2017,,,,,,U,25 Apr 2017,""
"University Of California, Los Angeles (UCLA)","(Civil) Structural Engineering", Masters (F17),Other , Other,25 Apr 2017,,,,,,I,25 Apr 2017,"Am I the only one who's still waiting for the results! This is my dream choice but I didn't hear a single word from department except to ""wait for the official notices in the near future"" and this delay drove me really mad! Does anyone know what does it mean when I didn't receive any word from the department? Am I rejected by now?"
"Northeastern Univeristy","(Civil) Structural Engineering", PhD (F17),Rejected , Website,24 Apr 2017,,,,,,I,25 Apr 2017,""
"CCNY-City College Of New York","Civil Engineering (structures) M.Eng", Masters (F17),Accepted , E-mail,16 Apr 2017,,,,,,I,25 Apr 2017,""
"University Of Memphis","Civil Engineering  Structural", PhD (F17),Accepted , E-mail,24 Apr 2017 , 3.10,144,164,3.50, n/a,I,24 Apr 2017,"No financial support, in another word polite rejection, same as the offer from Illinoise Inst of Tech. Grad GPA: 3.28, 2 journal papers, 2 submitted, 1 conference, TOEFL 91. Rejected from UNM, UNR, Uni of South Carolina, MSU and KSU. So that's the end of season for me, might as well end myself right here right now. Good luck everyone."
"University Of British Columbia (UBC","(Civil) Structural Engineering", Other (F17),Other , Other,24 Apr 2017,,,,,,O,24 Apr 2017,"Any body hear back anything from UBC?
Are they so late :("
"Temple University University","Civil Engineering, Geoscience And Remote Sensing Track", PhD (F17),Rejected , Postal Service,24 Apr 2017 , 3.20,161,162,4.50, n/a,A,24 Apr 2017,""
"Columbia  University (Fu Foundation)","Civil Engineering And Engineering Mechanics", Masters (F17),Rejected , E-mail,6 Apr 2017 , 3.40,145,164,3.00, n/a,I,22 Apr 2017,"TOEFL:90, a year of research experience, few months of working experience, 4 prizes on small competitions"
"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", Masters (F17),Accepted , E-mail,20 Apr 2017 , 3.40,164,145,3.00, n/a,I,22 Apr 2017,"TOEFL:90, a year of research experience, few months of working experience, 4 prizes on small competitions
low gpa, low english scores, poor sop. Thank you UCSD for seeing my potential"
"NCSU (North Carolina State University)","Civil (Transportation Engineering)", PhD (F17),Rejected , Website,20 Apr 2017,,,,,,U,21 Apr 2017,"Notified via the Gradwatch website."
"Clemson University","(Civil) Structural Engineering", PhD (F17),Rejected , Website,20 Apr 2017,,,,,,I,20 Apr 2017,""
"University Of California, Davis (UC Davis)","(Civil) Structural Engineering", Masters (F17),Rejected , E-mail,20 Apr 2017 , 3.30,0,164,3.50, n/a,I,20 Apr 2017,"blah blah blah.... ""Academic work is not as competitive as that of other applicants.""..... blah blah blah....
"
"(University Of California, Los Angeles UCLA)","Civil Engineering ( Geotechnical )", Masters (F17),Accepted , E-mail,20 Apr 2017,,,,,,I,20 Apr 2017,"Guys and gals, I just wanted to let you know, I have received the official letter of admission from graduate division a minute ago.
I have another offer from Uni. of Illinois at Urbana Champaign.
I do not know about the deadline to accept or reject UCLA offer, anyone knows?"
"NCSU","Civil (Transportation Engineering)", PhD (F17),Other , Other,20 Apr 2017,,,,,,U,20 Apr 2017,"Application still under review. I emailed them asking when to expect the decision, no response. Does anyone know what is going on?"
"Syracuse University (SU)","Civil And Environmental Engineering", PhD (F17),Accepted , E-mail,19 Apr 2017 , 3.50,154,154,4.00, n/a,A,20 Apr 2017,"Master's GPA in Chemistry - 3.5. I have heard literally nothing from them so expected a rejection. Emailed to get a final answer and turns out they accepted me. Extremely unprofessional. It is past the deadline and I have to contact them to get their act together. They didn't even indicated what the funding situation looks like. I hope other people who applied to SU have better options. I accepted VTech a few weeks ago and am very excited about the opportunities there!"
"Stanford University","Civil Engineering ( Sustainable Design & Construction), Masters", Masters (F17),Accepted , E-mail,19 Apr 2017,,,,,,U,19 Apr 2017,"Such late notice...
w/ 21,000 fellowship."
"Virginia Polytechnic And State University (Virginia Tech)","Civil Engineering ( Geotechnical )", Masters (F17),Rejected , Website,18 Apr 2017,,,,,,I,19 Apr 2017,"Nevermind, I have accepted the better option :)"
"Rensselaer Polytech Institute RPI","(Civil) Structural Engineering", PhD (F17),Accepted , E-mail,19 Apr 2017 , 3.80,151,165,3.50, n/a,I,19 Apr 2017,""
"University Of British Columbia (UBC)","Civil Engineering ( Hydrotechnical )", Masters (F17),Accepted , E-mail,14 Apr 2017,,,,,,A,19 Apr 2017,""
"The University Of Toronto","(Civil) Structural Engineering", Masters (F17),Rejected , E-mail,18 Apr 2017 , 3.60,157,164,3.00, n/a,I,18 Apr 2017,"No explanation. No professor contacted me, so I was almost certain about the rejection."
"Purdue University","Civil Engineering  Structural", Masters (F17),Accepted , E-mail,18 Apr 2017,,,,,,A,18 Apr 2017,""
"The University Of Illinois At Urbana-Champaign (UIUC)","Civil Engineering", Masters (F17),Accepted , E-mail,8 Apr 2017,,,,,,I,18 Apr 2017,"The Best One!
Thanks God !"
"Marquette University, University Of Illinois At Urbana- Champaign","Civil And Environmental Engineering", Masters (F17),Accepted , E-mail,10 Apr 2017,,,,,,I,18 Apr 2017,"The Best One !
Thanks God !"
"The University Of Toronto","(Civil) Structural Engineering", Masters (F17),Rejected , E-mail,17 Apr 2017,,,,,,I,17 Apr 2017,"40 spots in the entire civil department, 250 applicants"
"NC State University (NCSU)","Civil Engineering", PhD (F17),Accepted , E-mail,7 Apr 2017,,,,,,U,17 Apr 2017,"Declined, no financial aid."
"Lehigh University","(Civil) Structural Engineering", PhD (F17),Accepted , E-mail,17 Apr 2017 , 4.00,149,170,3.50, n/a,I,17 Apr 2017,"To the poster below: No I didn't receive any official letter or any info about funding. Rejected the offer already from the portal. Going to Rice university. Also got Johns Hopkins with full funding. Rejected them too."
"Stanford University","Civil & Environmental Engineering (CEE) - Atmosphere & Energy", Masters (F17),Accepted , Other,14 Apr 2017 , 3.80,162,167,5.00, n/a,?,17 Apr 2017,"no info on financial aid"
"Lehigh Univeristy","(Civil) Structural Engineering", PhD (F17),Accepted , E-mail,16 Apr 2017,,,,,,I,16 Apr 2017,"To the poster below: Have you received the official letter? Heard anything about funding?"
"Lehigh University","(Civil) Structural Engineering", PhD (F17),Accepted , E-mail,16 Apr 2017 , 4.00,149,170,3.50, n/a,I,16 Apr 2017,""
"Columbia  University (Fu Foundation)","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,16 Apr 2017 , 4.00,149,170,3.50, n/a,I,16 Apr 2017,""
"Columbia  University","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,13 Apr 2017,,,,,,I,15 Apr 2017,""
"University Of British Columbia (UBC","Civil Engineering (Project & Construction Management)", Masters (S17),Rejected , E-mail,24 Mar 2017,,,,,,I,15 Apr 2017,"Unfortunately, your grades were not competitive enough - the reason for rejection From UBC. An Indian student, CGPA -7.05, 2 years relevant work ex, strong LOR and SOI.
"
"Lehigh Univeristy","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,15 Apr 2017,,,,,,I,15 Apr 2017,""
"Lehigh Univeristy","(Civil) Structural Engineering", PhD (F17),Rejected , E-mail,15 Apr 2017,,,,,,I,15 Apr 2017,""
"Stanford University","(Civil) Structural Engineering", Masters (F17),Accepted , Website,14 Apr 2017 , 3.57,143,158,3.00, n/a,U,15 Apr 2017,"Undergrad from Berkeley, 3.9/4.0 in structural courses"
"University Of British Columbia (UBC","(Civil) Structural Engineering", Masters (F17),Other , Other,14 Apr 2017,,,,,,O,14 Apr 2017,"Did anybody hear back anything from UBC?
"
"The University Of Toronto","(Civil) Structural Engineering", Masters (F17),Other , Other,14 Apr 2017,,,,,,O,14 Apr 2017,"Did anybody hear back any thing from U o T ?rn"
"Stanford University","Civil Engineering ( Sustainable Design & Construction)", Masters (F17),Other , Other,13 Apr 2017,,,,,,?,13 Apr 2017,"Anyone else waiting on Civil Engineering (Sustainable Design and Construction) results? Still have no response from the University on a decision."
"Virginia Polytechnic And State University (Virginia Tech)","Civil Engineering ( Structural)", Masters (F17),Accepted , E-mail,12 Apr 2017 , 3.30,153,159,3.00, n/a,I,13 Apr 2017,"I had to ask for mail, why there was such delay and told me my application was missing when they checked all of them. They gave admission but I already accepted other School."
"University Of Texas At Austin","Civil Engineering EWRE", Masters (F17),Accepted , E-mail,12 Apr 2017 , 3.22,158,159,4.00, n/a,A,13 Apr 2017,"Waited fiveever (one more than forever) for this. Didn't expect this for sure!"
"University Of Michigan, Ann Arbor","(Civil) Structural Engineering", Masters (F17),Rejected , E-mail,12 Apr 2017,,,,,,O,12 Apr 2017,"From SUT"
"UC Davis (California)","(Civil) Structural Engineering", Masters (F17),Accepted , E-mail,20 Mar 2017 , 3.10,166,165,4.50, n/a,A,12 Apr 2017,"Sorry for late posting.  Got notification in an email to click to website.  Was accepted w/ ""course work only"" status  (I have a BA in English).  Really excited!  If you come from a non-STEM field then have hope and don't give up, you can make the change if you want to."
"Massachusetts Institute Of Technology (MIT)","Civil Engineering", Masters (F17),Other , Other,12 Apr 2017,,,,,,U,12 Apr 2017,"Still waiting on a result as well but also accepted another offer."
"Massachusetts Institute Of Technology (MIT)","Civil Engineering", Masters (F17),Other , Other,11 Apr 2017,,,,,,O,11 Apr 2017,"Is anyone still waiting on a decision? I've accepted another offer, but would like to know if MIT accepted or rejected me.."
"University Of Western Ontario (Western University)","(Civil) Environmental And Water Resources Engineering", Masters (F17),Accepted , E-mail,6 Apr 2017,,,,,,O,11 Apr 2017,"Canadian Citizen- One Conference + Two Journal Papers- Tuition Waved+ 13 K fund"
"University Of Texas - Austin (UT Austin)","Civil Engineering (Transportation)", PhD (F17),Rejected , Website,10 Apr 2017,,,,,,I,11 Apr 2017,""
"The University Of Houston","(Civil) Structural Engineering", PhD (F17),Rejected , Website,10 Apr 2017,,,,,,I,10 Apr 2017,""
"UC Davis","Civil And Envinromental Engineering", PhD (F17),Other , Other,10 Apr 2017 , n/a,157,167,3.00, n/a,I,10 Apr 2017,"
Has anyone else heard back from UC Davis CEE PhD? Applied in December, still no response."
"The University Of Illinois At Urbana-Champaign (UIUC)","(Civil) Structural Engineering", Masters (F17),Accepted , E-mail,7 Apr 2017 , 3.74,165,161,3.00, n/a,I,10 Apr 2017,"Top Choice! Alhamdulillah!"
"ีUniversity Of Southern California (USC) - Viterbi School Of Engineering","(Civil) Structural Engineering", Masters (F17),Accepted , Website,7 Apr 2017,,,,,,A,10 Apr 2017,"No word on funding. Will not accept"
"Columbia  University (Fu Foundation)","(Civil) Structural Engineering", PhD (F17),Other , Other,10 Apr 2017,,,,,,A,10 Apr 2017,"Has any PhD applicant received the decision?"
"Stanford","(Civil) Structural Engineering", Masters (F17),Other , Other,10 Apr 2017,,,,,,I,10 Apr 2017,"To the person below, the person was awarded over $65,000 as a TA, plus tuition grant."
