"Georgia  Institute Of Technology (Gatech Georgia Tech)","Chemical Engineering", PhD (F16),Rejected , E-mail,31 Mar 2016 , 3.63,163,141,3.00, n/a,A,31 Mar 2016,"Applied for the second time! I was told my application is on the wait-list."
"Georgia  Institute Of Technology (Gatech Georgia Tech)","Chemical & Biochemical Engineering", PhD (F16),Rejected , Website,31 Mar 2016 , n/a,156,165,3.50, n/a,I,31 Mar 2016,""
"Georgia Institute Of Technology (GA Tech)","Chemical Engineering", PhD (F16),Rejected , Website,31 Mar 2016 , 3.60,161,170,4.00, n/a,I,31 Mar 2016,""
"Georgia Institute Of Technology (Georgia Tech)","Chemical Engineering", PhD (F16),Rejected , Website,31 Mar 2016 , 3.86,155,165,4.50, n/a,I,31 Mar 2016,"1.5 yrs research experience. I don't know what took them so long. Highly unprofessional of them though."
"University Of Florida (Gainesville)","Chemical Engineering", Masters (F16),Accepted , E-mail,29 Mar 2016,,,,,,I,31 Mar 2016,"To the post below, I got in as well, would you like to talk about it?rnMy email is-saumye.vashishtha@gmail.com"
"Purdue University West Lafayette","Chemical Engineering", PhD (F16),Other , Other,31 Mar 2016,,,,,,I,31 Mar 2016,"Has anyone received some notifications regarding admissions from Purdue???"
"  University Of Florida","Chemical Engineering", Masters (F16),Accepted , E-mail,28 Mar 2016 , 3.02,146,168,3.50, n/a,I,31 Mar 2016,"Admission with AA

Did anyone got offer from UF?

My email address: ro60319@gmail.com"
"University Of California, Riverside  (UCR)","Chemical And Environmental Engineering", PhD (F16),Accepted , E-mail,5 Feb 2016,,,,,,I,30 Mar 2016,"Dean's Distinguished Fellowship"
"(SUNY) University At Buffalo","Chemical Engineering", PhD (F16),Other , Other,30 Mar 2016 , 3.55,150,167,4.00, n/a,I,30 Mar 2016,"to the poster below- I have been waiting for decision from SUNY buffalo for a while now. Didn't even get wait-listed it seems."
"(SUNY) University At Buffalo","Chemical Engineering", PhD (F16),Wait listed , E-mail,30 Mar 2016,,,,,,I,30 Mar 2016,"Dream place for my PhD. Please reject if you are not planning to go there. Thanks !"
"The University Of South Carolina","Chemical Engineering", PhD (F16),Rejected , E-mail,30 Mar 2016 , 3.65,146,166,3.00, n/a,I,30 Mar 2016,"sent email to ask my application status"
"Cornell","Chemical Engineering", PhD (F16),Other , E-mail,30 Mar 2016 , 3.80,160,164,5.00, n/a,A,30 Mar 2016,"To the previous commenter on 3/17/2016, I emailed Cornell for an application update and was notified that they have made all PhD offers already at this point. However, they are reviewing the PhD pool to make offers for their MS program instead, with letters going out within a week or so."
"Carnagie Mellon University","Chemical Engineering", PhD (F16),Rejected , E-mail,29 Mar 2016,,,,,,I,30 Mar 2016,"Sad story. Got offer from Minnesota"
"Michigan Technological University (MTU)","Chemical Engineering", PhD (F16),Rejected , E-mail,3 Feb 2016 , 3.52,145,168,4.00, n/a,I,30 Mar 2016,""
"University Of Kentucky","Chemical Engineering", PhD (F16),Rejected , E-mail,29 Feb 2016 , 3.52,145,168,4.00, n/a,I,30 Mar 2016,":|"
"Louisiana State University ( LSU )","Chemical Engineering", Masters (F16),Rejected , E-mail,29 Mar 2016 , 3.52,145,168,4.00, n/a,I,30 Mar 2016,"I don't know what exactly r they looking for."
"The University Of Utah","Chemical Engineering", PhD (F16),Rejected , E-mail,23 Mar 2016 , 3.52,168,145,4.00, n/a,I,30 Mar 2016,"I don't know what exactly r they looking for."
"North Carolina State University (NCSU)","Chemical Engineering", PhD (F16),Rejected , Website,29 Mar 2016,,,,,,I,30 Mar 2016,""
"The University Of Illinois At Chicago (UIC)","Chemical Engineering", PhD (F16),Accepted , E-mail,30 Mar 2016,,,,,,I,30 Mar 2016,"To the poster below who got admitted with financial aid, can you please give me your email? Let's chat a little about this."
"Ncsu","Chemical Engineering", PhD (F16),Rejected , Website,29 Mar 2016,,,,,,I,29 Mar 2016,"Getting into MIT is easier than getting into ncsu. My advice:do not waste your time and money on this school."
"NC State (NCSU)","Chemical Engineering", PhD (F16),Rejected , Website,29 Mar 2016,,,,,,I,29 Mar 2016,""
"University Of Pittsburgh","Chemical Engineering", Masters (F16),Other , Other,28 Mar 2016 , n/a,153,168,3.00, n/a,I,28 Mar 2016,"Waiting for a long time and no news yet. I think it's time to let it go :(
Does any body have recieved anything from this program except those guys in early January? 
I really want to go in. If you've got acceptance and want to decline it PLEASE do it ASAP !"
"UC Riverside","Chemical Engineering", PhD (F16),Other , Other,28 Mar 2016,,,,,,I,28 Mar 2016,"Sorry pal, I heard from some friends that they have been admitted. Good luck"
"UC Riversde UCR","Chemical & Environmental Engineering", PhD (F16),Other , Other,28 Mar 2016,,,,,,I,28 Mar 2016,"Has anyone heard from UCR chemical engineering PhD program? seems like admission decisions have not been released yet, right?"
"Ohio University (Athens)","Chemical Engineering", PhD (F16),Accepted , E-mail,25 Mar 2016,,,,,,I,27 Mar 2016,""
"(Arizona State University) ASU","Chemical Engineering", PhD (F16),Accepted , E-mail,22 Mar 2016 , 3.94,155,168,4.00, n/a,I,26 Mar 2016,""
"University Of Florida, Gainesville","Chemical Engineering", Masters (F16),Accepted , E-mail,23 Mar 2016,,,,,,I,24 Mar 2016,"Also awarded the Achievement Award Scholarship for New Engineering Graduate Students"
"UIC (University Of Illinois At Chicago)","Chemical Engineering", PhD (F16),Rejected , E-mail,24 Mar 2016 , 3.50,146,167,3.00, n/a,I,24 Mar 2016,""
"Penn State (Pennsylvania State University)","Chemical Engineering", PhD (F16),Accepted , E-mail,4 Mar 2016 , 3.50,147,168,3.50, n/a,I,24 Mar 2016,"From Sharif. Has anybody from Iran been accepted in Penn State?"
"Aubrun University","Chemical Engineering", PhD (F15),Accepted , E-mail,23 Mar 2016,,,,,,I,24 Mar 2016,"to the post below: 
shoma miri injaro?
age are ye sohbati bokonim?"
"Auburn University","Chemical Engineering", PhD (F16),Accepted , E-mail,24 Mar 2016,,,,,,I,24 Mar 2016,"From Iran. Sharif University of Technology. Masters GPA= 3.82. Toefl i.Bt= 90"
"The University Of Washington - Seattle","Chemical Engineering", PhD (F16),Rejected , E-mail,24 Mar 2016 , n/a,166,170,5.00, n/a,I,24 Mar 2016,"My sixth rejection."
"The University Of Pennsylvaia (UPenn)","Chemical Engineering", PhD (F16),Rejected , E-mail,24 Mar 2016,,,,,,I,24 Mar 2016,""
"The University Of Southern California","Chemical Engineering", PhD (F16),Rejected , Website,22 Mar 2016,,,,,,U,22 Mar 2016,""
"Georgia Insititute Of Technology (Georgia Tech)","Chemical Engineering", PhD (F16),Wait listed , E-mail,22 Mar 2016 , 3.60,153,166,4.00, n/a,I,22 Mar 2016,"Dream place for my PhD. Please reject if you are not planning to go there. Thanks !"
"University Of Southern California (USC)","Chemical Engineering", PhD (F16),Rejected , E-mail,20 Mar 2016 , 3.65,153,167,3.00, n/a,I,21 Mar 2016,""
"The University Of Colorada-Boulder","Chemical And Biochemical Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016 , 3.80,166,156,3.50, n/a,U,21 Mar 2016,"Master GPA 3.85/4.0"
"UC Berkeley","Chemical Engineering, PDP", Masters (F16),Accepted , E-mail,9 Feb 2016,,,,,,I,21 Mar 2016,"Excited!"
"TAMU (Texas A&M University)","Chemical And Petroleum Engineering", PhD (F16),Accepted , Website,21 Mar 2016,,,,,,I,21 Mar 2016,"One of my dream schools"
"ีUniversity Of Southern California","Chemical Engineering", PhD (F16),Rejected , E-mail,20 Mar 2016,,,,,,I,20 Mar 2016,""
"The University Of Southern California","Advanced Chemical Engineering", PhD (F16),Rejected , Website,20 Mar 2016 , 4.00,153,164,3.00, n/a,I,20 Mar 2016,"TOEFL=100, I had a strong recommendation from one Faculty member. But she would forget to put my name in the offer list (that is what it was told to me)."
"University Of Southern California (USC)","Chemical Engineering", PhD (F16),Rejected , Website,20 Mar 2016 , 3.58,151,164,3.50, n/a,I,20 Mar 2016,"Grad GPA = 3.94/4.0. TOEFL=104. No publication. This is 3rd rejection (after UMich and UVA). I got waitlisted to UC Davis, so if you have a better offer, please reject and give me a chance."
"The University Of Illinois At Urbana-Champaign (UIUC)","Chemical Engineering", PhD (F16),Other , Other,20 Mar 2016 , 3.98,152,170,3.00, n/a,I,20 Mar 2016,"I contact UIUC several times by email. There is no reply, even an auto-reply. If you have a far better option than UIUC, please reject it and give me and other students a chance. If you have any question, leave no doubt and contact me by email. My email address is cywysnx@outlook.com. (The former post of Umich is also mine. If you want to drop Umich, do not hesitate to contact me. )"
"The University Of Michigan - Ann Arbor","Chemical Engineering", PhD (F16),Other , Other,20 Mar 2016,,,,,,I,20 Mar 2016,"Please reject the offer from Umich if you have a far better offer. Umich is my dream school so I am really hungry for going there!!!"
"The University Of Cincinnati","MS Chemical Engineering", Masters (F16),Accepted , Website,19 Mar 2016,,,,,,I,19 Mar 2016,""
"GaTech (Georgia Institute Of Technology)","Chemical Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016 , 3.97,161,163,4.00, n/a,I,19 Mar 2016,"Big decision between UT Austin and Gatech!"
"Georgia  Institute Of Technology (Gatech Georgia Tech)","Chemical Engineering", PhD (F16),Other , Other,19 Mar 2016,,,,,,I,19 Mar 2016,"I guess I am in waitlist. So if you have better offer, please reject Gatech as soon as possible."
"Georgia Institute Of Technology (Gatech Georgia Tech)","Chemical And Biomolecular Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016 , 3.78,154,170,3.50, n/a,I,19 Mar 2016,"Flipped the V/Q scores by mistake in the post below =_="
"Georgia Institute Of Technology (Gatech Georgia Tech)","Chemical And Biomolecular Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016 , 3.78,170,154,3.50, n/a,I,19 Mar 2016,"2 publications. Still waiting for Cornell, but almost losing patience (掀桌!). Anyway, good luck to everyone!"
"The University Of Akron","MS Chemical Engineering", Masters (F16),Accepted , E-mail,17 Mar 2016,,,,,,I,19 Mar 2016,""
"Gatech (Georgia Tech)","Chemical And Biomolecular Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016 , 8.70,156,170,4.00, n/a,I,18 Mar 2016,"IIT B.Tech. (2 journal papers & 2 conference).  I have better offers...have heard back from all the 9 schools i applied. (6 admits, 3 rejections)"
"Colorado - Boulder","Chemical Engineering", PhD (F16),Accepted , E-mail,18 Mar 2016,,,,,,A,18 Mar 2016,""
"University Of Groningen","Chemical Engineering", Masters (F16),Accepted , E-mail,18 Mar 2016 , 3.00,141,159,99,.99 n/a,I,18 Mar 2016,""
"Columbia University (Fu Foundation School Of Engineering)","Chemical Engineering", Masters (F16),Accepted , E-mail,23 Feb 2016 , 3.97,161,166,0.00, n/a,A,18 Mar 2016,""
"Carnagie Mellon University","Chemical Engineering", Masters (F16),Accepted , E-mail,17 Mar 2016,,,,,,I,18 Mar 2016,""
"Cornell","Chemical Engineering", PhD (F16),Other , Other,18 Mar 2016,,,,,,I,18 Mar 2016,"I don't receive any letter or comments from Cornell. Is this mean rejection? I know some lucky students have already admissions in Jan. and Feb. Do I have to send a email to the department or wait for the result without hesitation?"
"Stevens Institude Of Technology","Chemical Engineering", PhD (F16),Accepted , E-mail,17 Mar 2016 , n/a,144,170,3.00, n/a,I,17 Mar 2016,"From iran"
"Cornell","Chemical Engineering", Masters (F16),Accepted , E-mail,17 Mar 2016 , 3.94,155,169,4.00, n/a,I,17 Mar 2016,"Applied for a ChemE PhD and they offered me an non-funded thesis MS instead. Opting for a Northwestern PhD."
"Rice Ｕniversity","Chemical Engineering", Masters (F16),Other , E-mail,17 Mar 2016,,,,,,I,17 Mar 2016,"Email said that they are not taking in MS (research) students this year and asked me to convert application to MS (coursework). I asked to consider for PhD and my application was immediately rejected saying university will not be accepting any further PhD applications. Highly unprofessional. Didnt refund my money also."
"University Of Houston (UH)","Chemical Engineering", PhD (F16),Accepted , E-mail,19 Feb 2016 , 3.73,149,163,3.50, n/a,I,17 Mar 2016,"tuition waive+ 26000 $/ year fellowship"
"The University Of Illinois At Chicago (UIC)","Chemical Engineering", PhD (F16),Accepted , E-mail,19 Feb 2016 , 3.73,149,163,3.50, n/a,I,17 Mar 2016,"tuition waive + 24300+ 5000( award) $/year TA"
"Louisiana State University ( LSU )","Chemical Engineering", PhD (F16),Accepted , E-mail,12 Feb 2016 , 3.73,149,163,3.50, n/a,I,17 Mar 2016,"tuition waive + 24600 $/ year TA"
"Tulane University","Chemical Engineering", PhD (F16),Accepted , E-mail,20 Jan 2016 , 3.73,149,163,3.50, n/a,I,17 Mar 2016,"tuition waive + 26300 $/ year TA"
"U Mass Lowell","Chemical Engineering", PhD (F16),Accepted , E-mail,17 Mar 2016,,,,,,I,17 Mar 2016,"From Iran, 4th admission, will decline."
"Yale University","Chemical Engineering", PhD (F16),Accepted , E-mail,23 Feb 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,""
"Princeton University","Chemical Engineering", PhD (F16),Accepted , E-mail,19 Jan 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F16),Accepted , E-mail,15 Jan 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,""
"Massachusetts Insitute Of Technology (MIT)","Chemical Engineering", PhD (F16),Accepted , Phone,14 Jan 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,""
"University Of Texas At Austin","Chemical Engineering", PhD (F16),Accepted , E-mail,11 Jan 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,""
"The University Of Michigan - Ann Arbor","Chemical Engineering", PhD (F16),Accepted , E-mail,5 Jan 2016 , 3.93,170,170,4.00, n/a,I,16 Mar 2016,"No publications or conference presentations, so this was a pleasant surprise. Best of luck to all applicants!"
"Iowa State Univerisity","Chemical & Biological Engineering", PhD (F16),Accepted , E-mail,22 Jan 2016 , n/a,149,170,3.00, n/a,U,16 Mar 2016,""
"University Of Toronto","Chemical Engineering And Applied Chemistry", PhD (F16),Other , Other,16 Mar 2016,,,,,,I,16 Mar 2016,"Please has anyone heard from chemical engineering and applied chemistry department, the deadline was feb 25 of domestic students after the international students application. My status is still application recieved. Answers PLEASEEE"
"Auburn University","Chemical Engineering", PhD (F16),Accepted , Other,15 Mar 2016 , 3.71,152,170,3.50, n/a,U,16 Mar 2016,""
"University Of Houston","Chemical Engineering", PhD (F16),Accepted , E-mail,17 Feb 2016 , 3.71,152,170,3.50, n/a,U,16 Mar 2016,""
"Louisiana State (LSU)","Chemical Engineering", PhD (F16),Accepted , E-mail,12 Feb 2016 , 3.71,152,170,3.50, n/a,U,16 Mar 2016,""
"JHU (Johns Hopkins)","Chemical & Biomolecular Engineering", PhD (F16),Other , Other,16 Mar 2016,,,,,,O,16 Mar 2016,"Is there anyone who has not heard back from this program?? I am getting concerned!!"
"Cornell University (Ithaca)","Chemical Engineering", Masters (F16),Accepted , E-mail,10 Mar 2016,,,,,,U,16 Mar 2016,"Master of Science. Very lucky to get this limited offer."
"Washington University In St Louis (WUSTL)","Energy Envirnomental & Chemical Engineering", PhD (F16),Wait listed , Website,16 Mar 2016 , 3.70,160,164,3.00, n/a,I,16 Mar 2016,"I am on the wait list, but I've got good offer from other school, so probably will drop this suggestion"
